sweep,case,seed,method_id,method,noise_type,severity,accuracy,macro_f1,classification_ce,system_reconstruction_mse,standardized_reconstruction_mse,representation_cosine,prediction_js_divergence,num_samples,num_pixels,sample_ids_sha256,accuracy_absolute_degradation,accuracy_relative_degradation,macro_f1_absolute_degradation,system_reconstruction_mse_increase,standardized_reconstruction_mse_increase
architecture,balanced,3,full_hebbian,HHH,pixel_masking,0.4,0.7919,0.7906045847534606,0.6345892548561096,0.0390243542496039,0.04139650567502392,0.9999455809593201,0.07356034964323044,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.09709999999999996,0.10922384701912256,0.09696361209150306,0.019382064173172935,0.02177251261107776
architecture,balanced,3,hybrid_hhb,HHB,gaussian,0.4,0.4388,0.41734077517388535,2.1802878379821777,0.047427151247919824,0.05354342914503448,0.9149738550186157,0.2998855710029602,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.4852,0.5251082251082251,0.5056084735012245,0.04300991870675768,0.049264276849007124
architecture,balanced,3,hybrid_hhb,HHB,salt_pepper,0.4,0.287,0.24394890893262425,4.496424198150635,0.07287967368923888,0.08077165707957988,0.8814274668693542,0.42169615626335144,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.637,0.6893939393939393,0.6790003397424856,0.06846244114807674,0.07649250478355252
architecture,balanced,3,hybrid_hhb,HHB,pixel_masking,0.4,0.8183,0.8150974228339025,0.5363538861274719,0.03215681293643251,0.032101175771440775,0.9736371040344238,0.06870102882385254,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.10570000000000002,0.11439393939393941,0.10785182584120734,0.02773958039527037,0.027822023475413418
architecture,balanced,3,hybrid_hbb,HBB,gaussian,0.4,0.7128,0.7096890489198501,0.8548242449760437,0.03264956083492357,0.03262097930129693,0.9304154515266418,0.13930223882198334,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.20510000000000006,0.2234448196971348,0.2068100353515543,0.0296871429479852,0.02967734011144054
architecture,balanced,3,hybrid_hbb,HBB,salt_pepper,0.4,0.3942,0.35999176858527937,2.722686767578125,0.06060150797318439,0.06231643062513702,0.8944199085235596,0.3332003951072693,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.5237,0.5705414533173548,0.556507315686125,0.05763909008624603,0.059372791435280625
architecture,balanced,3,hybrid_hbb,HBB,pixel_masking,0.4,0.8604,0.8583162789862122,0.44696035981178284,0.030356448909214566,0.03161397558718312,0.972266435623169,0.045580748468637466,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.057499999999999996,0.06264298943240003,0.05818280528519215,0.027394031022276197,0.028670336397326725
architecture,balanced,4,full_bp,BBB,gaussian,0.4,0.5742,0.53614924362039,1.298333764076233,0.03625949294031883,0.035241923433420606,0.9331942200660706,0.21068266034126282,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.34229999999999994,0.3734860883797053,0.37879635000197587,0.032227873671298125,0.031133076481916464
architecture,balanced,4,full_bp,BBB,salt_pepper,0.4,0.4558,0.4304538417286615,1.7896146774291992,0.06076848114947883,0.060014046524982066,0.8920503854751587,0.2824263274669647,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.4607,0.5026732133115112,0.4844917518937043,0.05673686188045813,0.05590519957347792
architecture,balanced,4,full_bp,BBB,pixel_masking,0.4,0.828,0.8280063192054328,0.5070063471794128,0.02659838884703967,0.028365372062216,0.9782586097717285,0.05785230174660683,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.08850000000000002,0.0965630114566285,0.08693927441693305,0.022566769578018966,0.024256525110711857
architecture,balanced,4,full_hebbian,HHH,gaussian,0.4,0.3866,0.3081698377056639,3.1696937084198,0.06574506371945751,0.06604736005822007,0.9996779561042786,0.33872371912002563,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.5041,0.5659593578084652,0.5811997578498669,0.04833337161200388,0.047993326685379964
architecture,balanced,4,full_hebbian,HHH,salt_pepper,0.4,0.2948,0.20747195595393025,5.025668144226074,0.09264689497655752,0.09289748581866829,0.9995218515396118,0.4141272008419037,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.5959000000000001,0.6690243628606715,0.6818976396016005,0.07523520286910389,0.07484345244582818
architecture,balanced,4,full_hebbian,HHH,pixel_masking,0.4,0.8042,0.8005665866842305,0.6241458058357239,0.040100401146557864,0.04007347766720519,0.9999297857284546,0.06953583657741547,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.08650000000000002,0.09711462894352758,0.08880300887130022,0.022688709039104225,0.022019444294365087
architecture,balanced,4,hybrid_hhb,HHB,gaussian,0.4,0.4499,0.359696024369635,2.6068320274353027,0.05192004360276826,0.056251260064572706,0.9173446297645569,0.3060491681098938,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.47079999999999994,0.5113500597371564,0.5596857765192018,0.0469588485941595,0.05119743679786215
architecture,balanced,4,hybrid_hhb,HHB,salt_pepper,0.4,0.3498,0.26170084243801944,5.040139675140381,0.07377908072958188,0.08027337577197016,0.8820167779922485,0.3927049934864044,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.5709,0.6200716845878136,0.6576809584508174,0.06881788572097312,0.07521955250525961
architecture,balanced,4,hybrid_hhb,HHB,pixel_masking,0.4,0.8352,0.8335330412536257,0.504310131072998,0.03372957987493398,0.03252559534189652,0.9732075333595276,0.05821160972118378,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.08549999999999991,0.09286412512218954,0.0858487596352111,0.02876838486632522,0.027471772075185967
architecture,balanced,4,hybrid_hbb,HBB,gaussian,0.4,0.695,0.6891555584213711,0.9023001790046692,0.03146699926804523,0.03052029815985232,0.9375082850456238,0.14765489101409912,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.2228,0.2427544127260841,0.2273250883278255,0.02734242925206009,0.026215159308180518
architecture,balanced,4,hybrid_hbb,HBB,salt_pepper,0.4,0.5386,0.5383146138972592,1.410965919494629,0.057241198169941804,0.05622949951327577,0.8995704054832458,0.23549871146678925,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.3792,0.4131619089126171,0.3781660328519374,0.053116628153956666,0.05192436066160397
architecture,balanced,4,hybrid_hbb,HBB,pixel_masking,0.4,0.833,0.8338183104795596,0.5055966973304749,0.03191085306284379,0.03218816065496328,0.9763503670692444,0.05906219407916069,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.08479999999999999,0.0923948572673785,0.08266233626963704,0.02778628304685865,0.027883021803291476
dimension,L16,0,full_bp,BBB,gaussian,0.4,0.3608,0.3642519674691833,2.0708656311035156,0.052323302553137954,0.05055915514109086,0.938194751739502,0.3391879200935364,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.5644,0.6100302637267618,0.5600921143818096,0.04072072877202715,0.03897531870433263
dimension,L16,0,full_bp,BBB,salt_pepper,0.4,0.1684,0.10711625023057318,4.942779541015625,0.08219441637311663,0.07913971862792969,0.8811795115470886,0.515346884727478,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.7568,0.8179853004755728,0.8172278316204198,0.07059184259200582,0.06755588219117145
dimension,L16,0,full_bp,BBB,pixel_masking,0.4,0.8498,0.8487279222323203,0.4702119529247284,0.0347519702833526,0.035045770668496894,0.9890072345733643,0.055559538304805756,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.07540000000000002,0.08149589277993949,0.07561615961867263,0.023149396502241796,0.02346193423173866
dimension,L16,0,full_hebbian,HHH,gaussian,0.4,0.4567,0.433544656269243,2.185060977935791,0.06101541048945213,0.06407174808735751,0.9998185634613037,0.18797476589679718,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.24670000000000003,0.35072504975831675,0.25933909639092567,0.025327746122710562,0.028038939043940336
dimension,L16,0,full_hebbian,HHH,salt_pepper,0.4,0.2978,0.2672769926325592,4.152545928955078,0.0816221354114766,0.08533730747456453,0.9996992945671082,0.3195168673992157,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.4056,0.5766278077907308,0.42560676002760944,0.04593447104473503,0.049304498431147356
dimension,L16,0,full_hebbian,HHH,pixel_masking,0.4,0.5484,0.5379369598092076,1.2980899810791016,0.05185339165512396,0.051255180234325175,0.9999418258666992,0.10834409296512604,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.15500000000000003,0.22035825988058008,0.15494679285096102,0.016165727288382392,0.015222371190908003
dimension,L16,0,hybrid_hhb,HHB,gaussian,0.4,0.3858,0.3055500723335131,3.446626663208008,0.08702671479984206,0.08795226528401277,0.9247517585754395,0.34711676836013794,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.5195000000000001,0.5738429249972385,0.5985766861855224,0.07312122131269805,0.0742374203136989
dimension,L16,0,hybrid_hhb,HHB,salt_pepper,0.4,0.2856,0.20954060671422586,5.361206531524658,0.11267504918623944,0.11427165933725786,0.8958975672721863,0.4213319420814514,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.6196999999999999,0.6845244670275046,0.6945861518048098,0.09876955569909543,0.10055681436694398
dimension,L16,0,hybrid_hhb,HHB,pixel_masking,0.4,0.8367,0.8338648957661793,0.5173074007034302,0.035954095828776456,0.03648770702907017,0.9896855354309082,0.05313344672322273,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.0686,0.07577598586104053,0.07026186275285629,0.022048602341632452,0.022772862058756303
dimension,L16,0,hybrid_hbb,HBB,gaussian,0.4,0.5059,0.5039907931595128,1.4675922393798828,0.053099789358645066,0.04922591281813018,0.9300335049629211,0.2537325322628021,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.42279999999999995,0.4552600409174114,0.4239614323086984,0.041484363285376094,0.037639562516309774
dimension,L16,0,hybrid_hbb,HBB,salt_pepper,0.4,0.2812,0.2380728175271392,3.26723313331604,0.08012892806384028,0.07610321202180824,0.8836945295333862,0.41473665833473206,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.6475,0.697211155378486,0.6898794079410719,0.06851350199057131,0.06451686171998783
dimension,L16,0,hybrid_hbb,HBB,pixel_masking,0.4,0.8484,0.8467301814006317,0.46914735436439514,0.03303147887405084,0.034540158205616234,0.9893956780433655,0.055106084793806076,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.08029999999999993,0.0864649510067836,0.08122204406757949,0.021416052800781873,0.02295380790379583
dimension,L16,1,full_bp,BBB,gaussian,0.4,0.1504,0.09810639093117192,3.6499953269958496,0.07963755504063197,0.08031414858759665,0.938933789730072,0.3547905385494232,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.5764,0.7930654925701707,0.6235451338675764,0.04078733965426075,0.04200916585727613
dimension,L16,1,full_bp,BBB,salt_pepper,0.4,0.1735,0.15490841575257064,3.420757532119751,0.07551597964228415,0.0749675855986926,0.9066420793533325,0.3423072397708893,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.5533,0.761282333516786,0.5667431090461776,0.03666576425591293,0.03666260286837208
dimension,L16,1,full_bp,BBB,pixel_masking,0.4,0.5189,0.5361007129575174,1.3933080434799194,0.052736697551182335,0.052024268512336574,0.9822632670402527,0.11447678506374359,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.20789999999999997,0.2860484314804623,0.1855508118412309,0.013886482164811115,0.013719285782016054
dimension,L16,1,full_hebbian,HHH,gaussian,0.4,0.2767,0.20043769888430923,3.5231215953826904,0.08366686714328066,0.08297369520226304,0.9995031356811523,0.3705124855041504,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.4823,0.635441370223979,0.555092334146845,0.05249650182918627,0.051519735612674644
dimension,L16,1,full_hebbian,HHH,salt_pepper,0.4,0.1803,0.1116686114093554,5.64640998840332,0.10563778150908801,0.10455969272535674,0.9992610216140747,0.4592803716659546,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.5787,0.7624505928853754,0.6438614216217988,0.07446741619499361,0.07310573313576835
dimension,L16,1,full_hebbian,HHH,pixel_masking,0.4,0.6204,0.605082043728493,1.0915333032608032,0.048606095940726145,0.04880906780009367,0.9999405145645142,0.08694527298212051,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.13860000000000006,0.182608695652174,0.15044798930266123,0.017435730626631757,0.017355108210505274
dimension,L16,1,hybrid_hhb,HHB,gaussian,0.4,0.1135,0.0203861697350696,2.3021721839904785,0.08558527389837771,0.09640136044560646,1,0,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0,0,0,0,0
dimension,L16,1,hybrid_hhb,HHB,salt_pepper,0.4,0.1135,0.0203861697350696,2.3021721839904785,0.08558527389837771,0.09640136044560646,1,0,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0,0,0,0,0
dimension,L16,1,hybrid_hhb,HHB,pixel_masking,0.4,0.1135,0.0203861697350696,2.3021721839904785,0.08558527389837771,0.09640136044560646,1,0,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0,0,0,0,0
dimension,L16,1,hybrid_hbb,HBB,gaussian,0.4,0.1406,0.0723028068165884,3.610215902328491,0.07644347188521404,0.07757159996811225,0.9404893517494202,0.30546605587005615,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.4944,0.7785826771653543,0.5403199778703034,0.03164156462221729,0.03310267670300542
dimension,L16,1,hybrid_hbb,HBB,salt_pepper,0.4,0.1419,0.11237150616433086,4.022706985473633,0.0770618309176698,0.07760597738149215,0.9105364084243774,0.33793917298316956,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.4931,0.7765354330708661,0.5002512785225609,0.03225992365467305,0.033137054116385324
dimension,L16,1,hybrid_hbb,HBB,pixel_masking,0.4,0.4605,0.4580084489476488,1.4838637113571167,0.05706965673018475,0.05682302324723224,0.9869868159294128,0.08504218608140945,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.1745,0.2748031496062992,0.154614335739243,0.012267749467187998,0.012354099982125416
dimension,L16,2,full_bp,BBB,gaussian,0.4,0.3549,0.3336894429942961,2.334594488143921,0.06368209406015825,0.060532250221408145,0.9277136921882629,0.3426576256752014,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.5773,0.6192877065007509,0.5976461042976586,0.05371408265172219,0.0505586726013495
dimension,L16,2,full_bp,BBB,salt_pepper,0.4,0.1898,0.1248056113248222,4.6496710777282715,0.10046394348144531,0.09906268382169763,0.8667654395103455,0.4828176200389862,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.7424000000000001,0.7963956232568119,0.8065299359671325,0.09049593207300927,0.08908910620163898
dimension,L16,2,full_bp,BBB,pixel_masking,0.4,0.8625,0.8630414268759635,0.45054247975349426,0.02945947507352245,0.032386511175973076,0.9857929944992065,0.05169067531824112,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.06969999999999998,0.07476936279768288,0.06829412041599114,0.019491463665086396,0.022412933555914432
dimension,L16,2,full_hebbian,HHH,gaussian,0.4,0.1813,0.13754294163667097,3.5694210529327393,0.07552045531759456,0.07949248597281319,0.9998121857643127,0.28542205691337585,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.44909999999999994,0.7124048223350253,0.4851376450219171,0.03448446094746492,0.038814082838564495
dimension,L16,2,full_hebbian,HHH,salt_pepper,0.4,0.1471,0.0876310026431684,5.143336296081543,0.09762546515951351,0.10382286003268495,0.9997115135192871,0.37118005752563477,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.48329999999999995,0.7666560913705583,0.5350495840154197,0.05658947078938387,0.06314445689843626
dimension,L16,2,full_hebbian,HHH,pixel_masking,0.4,0.4905,0.45603551861057123,1.4493368864059448,0.057233085087367463,0.054852558984561844,0.9999498128890991,0.099480539560318,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.13989999999999997,0.22192258883248728,0.16664506804801682,0.016197090717237822,0.014174155850313147
dimension,L16,2,hybrid_hhb,HHB,gaussian,0.4,0.3731,0.32405321448850893,3.1966052055358887,0.09254226313999721,0.0905764505503129,0.9310575127601624,0.3470214307308197,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.5257000000000001,0.5848909657320872,0.5734253540341487,0.07943779961819551,0.07781411209690327
dimension,L16,2,hybrid_hhb,HHB,salt_pepper,0.4,0.2579,0.19009648828921685,5.379940509796143,0.11940922241210937,0.11882398074403101,0.9036799669265747,0.43667978048324585,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.6409,0.7130618602581219,0.7073820802334407,0.10630475889030767,0.10606164229062139
dimension,L16,2,hybrid_hhb,HHB,pixel_masking,0.4,0.8104,0.8089010943502343,0.5797297954559326,0.03437438088631144,0.03474252498393156,0.9897634983062744,0.06041577830910683,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.08840000000000003,0.09835336003560306,0.08857747417242334,0.02126991736450974,0.021980186530521934
dimension,L16,2,hybrid_hbb,HBB,gaussian,0.4,0.3768,0.3283896231006509,2.2693471908569336,0.05272999661504006,0.053154954980344185,0.9314524531364441,0.33647722005844116,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.5529,0.5947079703130042,0.6004223193763136,0.04236291497678173,0.04299036962450767
dimension,L16,2,hybrid_hbb,HBB,salt_pepper,0.4,0.2188,0.15996873456964367,4.280887126922607,0.07755915438593651,0.07994324815711197,0.875186026096344,0.46444937586784363,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.7109,0.7646552651392923,0.7688432079073209,0.06719207274767817,0.06977866280127545
dimension,L16,2,hybrid_hbb,HBB,pixel_masking,0.4,0.8664,0.8661598380151256,0.42425575852394104,0.034022635055074885,0.033259047621123645,0.9847075939178467,0.04620244726538658,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.06330000000000002,0.06808647950951922,0.06265210446183889,0.023655553416816556,0.02309446226528713
dimension,L16,3,full_bp,BBB,gaussian,0.4,0.3336,0.25243303985533866,2.485330820083618,0.05386046499135543,0.05264616239119549,0.9301705360412598,0.36956459283828735,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.5972,0.6415986248388483,0.6777291091069086,0.04394313430202251,0.042584658880623016
dimension,L16,3,full_bp,BBB,salt_pepper,0.4,0.2052,0.09763141297019447,5.403097152709961,0.08441051385062082,0.0844965193456533,0.873405933380127,0.49989306926727295,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.7256,0.7795444778685002,0.8325307359920529,0.07449318316128789,0.07443501583508083
dimension,L16,3,full_bp,BBB,pixel_masking,0.4,0.8539,0.8545272174955724,0.460247278213501,0.03263100823382942,0.03461886021361059,0.9866498112678528,0.05421845242381096,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.07689999999999997,0.08261710356682421,0.07563493146667499,0.022713677544496495,0.024557356703038116
dimension,L16,3,full_hebbian,HHH,gaussian,0.4,0.2303,0.19858405436517448,3.700376272201538,0.07816843512398856,0.07750254264364437,0.9996819496154785,0.3260878920555115,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.3927,0.6303370786516854,0.4199359800583593,0.03745153521323691,0.037531988665522355
dimension,L16,3,full_hebbian,HHH,salt_pepper,0.4,0.1792,0.12628953946348948,5.146820545196533,0.10039950777949119,0.09997779287221481,0.9995533227920532,0.40300607681274414,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.4438,0.7123595505617977,0.4922304949600443,0.05968260786873954,0.0600072388940928
dimension,L16,3,full_hebbian,HHH,pixel_masking,0.4,0.4785,0.4393279450985161,1.450439691543579,0.05443853841509138,0.0553513671952851,0.9999566674232483,0.09203773736953735,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.14450000000000002,0.23194221508828253,0.17919208932501768,0.013721638504339724,0.015380813217163086
dimension,L16,3,hybrid_hhb,HHB,gaussian,0.4,0.3331,0.2854644724351094,4.440494060516357,0.10401960014810367,0.10121457619180485,0.9021234512329102,0.3803611993789673,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.5692999999999999,0.6308732269503545,0.6156760562257652,0.09084716232650134,0.08835538999985676
dimension,L16,3,hybrid_hhb,HHB,salt_pepper,0.4,0.2254,0.1735971888565402,6.943301677703857,0.1379341858065858,0.13224884685594207,0.8615162968635559,0.4660549461841583,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.677,0.7502216312056739,0.7275433398043344,0.12476174798498348,0.11938966066399398
dimension,L16,3,hybrid_hhb,HHB,pixel_masking,0.4,0.811,0.8071471493043241,0.5747880935668945,0.03399440678966289,0.03503589215181312,0.9894298911094666,0.06259828060865402,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.09139999999999993,0.10128546099290772,0.0939933793565505,0.02082196896806055,0.022176705959865026
dimension,L16,3,hybrid_hbb,HBB,gaussian,0.4,0.4962,0.5010115743672495,1.7594935894012451,0.0535942246339759,0.049299188590536315,0.9330372214317322,0.27211034297943115,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.4253,0.4615301139446555,0.41961902491848035,0.04258481300801647,0.038353195439552776
dimension,L16,3,hybrid_hbb,HBB,salt_pepper,0.4,0.2751,0.2342339976870067,3.5319406986236572,0.07963536127830038,0.07706438131527026,0.8826942443847656,0.41721099615097046,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.6464,0.701465002712968,0.6863966015987232,0.06862594965234095,0.06611838816428672
dimension,L16,3,hybrid_hbb,HBB,pixel_masking,0.4,0.8588,0.8584794369086348,0.4579181671142578,0.03171176785838847,0.03393659847804478,0.9884129166603088,0.05144932121038437,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.06269999999999998,0.06804123711340204,0.06215116237709506,0.02070235623242904,0.022990605327061243
dimension,L16,4,full_bp,BBB,gaussian,0.4,0.2203,0.12563440675252985,5.211084842681885,0.07111498687121333,0.07027575872771594,0.8968374729156494,0.45447540283203125,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.6669,0.7516907123534716,0.7591636036762963,0.04977899498452945,0.04885347159249442
dimension,L16,4,full_bp,BBB,salt_pepper,0.4,0.1647,0.05955895815874566,8.822728157043457,0.10785107381392499,0.10625421214201013,0.8300568461418152,0.5273136496543884,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.7224999999999999,0.8143597835888187,0.8252390522700804,0.08651508192724111,0.0848319250067886
dimension,L16,4,full_bp,BBB,pixel_masking,0.4,0.7823,0.7820411360054101,0.6674343943595886,0.04268020207930584,0.042526047375737404,0.9945444464683533,0.06627225875854492,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.1049,0.11823715058611362,0.10275687442341597,0.021344210192621966,0.021103760240515884
dimension,L16,4,full_hebbian,HHH,gaussian,0.4,0.3051,0.2468911260324264,3.2315101623535156,0.06845090768775161,0.0704654716880954,0.9997631907463074,0.29263782501220703,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.3796,0.5544033883452607,0.43306319044921654,0.02944185057659538,0.031538897093948054
dimension,L16,4,full_hebbian,HHH,salt_pepper,0.4,0.2154,0.16263838563620137,5.298731327056885,0.08811827422161492,0.0903118881225586,0.9996508955955505,0.39449384808540344,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.46929999999999994,0.685409668467942,0.5173159308454416,0.04910921711045869,0.05138531352841125
dimension,L16,4,full_hebbian,HHH,pixel_masking,0.4,0.5297,0.5250269880516825,1.3708025217056274,0.05641958340236119,0.054553510821595486,0.9999536871910095,0.10939887911081314,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.15500000000000003,0.22637651526215866,0.1549273284299605,0.01741052629120496,0.015626936227448138
dimension,L16,4,hybrid_hhb,HHB,gaussian,0.4,0.3199,0.23899111962549688,5.392497539520264,0.09097809610172194,0.09527094997483856,0.9060962796211243,0.36705753207206726,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.5286,0.622981732469063,0.6064184477680519,0.06803161732809884,0.07233267909458704
dimension,L16,4,hybrid_hhb,HHB,salt_pepper,0.4,0.2431,0.16361223220712393,7.244533538818359,0.11619588431533502,0.12180962504172811,0.8720672130584717,0.43841248750686646,10000,7840000,4d596e7c4c4f2c1453e2cbc8dfc7889f58e71eb41800f7cc79393e316304fc2b,0.6054,0.7134944018856807,0.6817973351864248,0.09324940554171193,0.0988713541614766
