sweep,method,case,metric,value,baseline_case,baseline_value,absolute_change,relative_change,layer,noise_type,rule
dimension,HHB,L16,accuracy,0.30508,L64,0.49168,-0.1866,-0.37951513179226426,,gaussian,
dimension,HHB,L32,accuracy,0.44576000000000005,L64,0.49168,-0.04591999999999996,-0.09339407744855713,,gaussian,
dimension,HHB,L64,accuracy,0.49168,L64,0.49168,0.0,0.0,,gaussian,
dimension,HHB,L128,accuracy,0.19749999999999998,L64,0.49168,-0.29418,-0.5983159778705697,,gaussian,
dimension,HHB,L16,accuracy_absolute_degradation,0.42862,L64,0.42817999999999995,0.00044000000000005146,0.0010276052127587089,,gaussian,
dimension,HHB,L32,accuracy_absolute_degradation,0.46264000000000005,L64,0.42817999999999995,0.0344600000000001,0.08048017189013879,,gaussian,
dimension,HHB,L64,accuracy_absolute_degradation,0.42817999999999995,L64,0.42817999999999995,0.0,0.0,,gaussian,
dimension,HHB,L128,accuracy_absolute_degradation,0.7366999999999999,L64,0.42817999999999995,0.30851999999999996,0.7205380914551812,,gaussian,
dimension,HHB,L16,system_reconstruction_mse_increase,0.06228756011709875,L64,0.04750289347736203,0.014784666639736724,0.31123718066713696,,gaussian,
dimension,HHB,L32,system_reconstruction_mse_increase,0.07553677250005761,L64,0.04750289347736203,0.02803387902269558,0.5901509775497202,,gaussian,
dimension,HHB,L64,system_reconstruction_mse_increase,0.04750289347736203,L64,0.04750289347736203,0.0,0.0,,gaussian,
dimension,HHB,L128,system_reconstruction_mse_increase,0.047470020277451494,L64,0.04750289347736203,-3.287319991053528e-05,-0.0006920252115907277,,gaussian,
dimension,HHB,L16,standardized_reconstruction_mse_increase,0.0625479203010092,L64,0.05355925853242679,0.008988661768582408,0.16782647883320692,,gaussian,
dimension,HHB,L32,standardized_reconstruction_mse_increase,0.07275601409230914,L64,0.05355925853242679,0.01919675555988235,0.35842086103379295,,gaussian,
dimension,HHB,L64,standardized_reconstruction_mse_increase,0.05355925853242679,L64,0.05355925853242679,0.0,0.0,,gaussian,
dimension,HHB,L128,standardized_reconstruction_mse_increase,0.05039471613407135,L64,0.05355925853242679,-0.0031645423983554383,-0.05908488065383542,,gaussian,
dimension,HHB,L16,representation_cosine,0.9328058004379273,L64,0.9102998733520508,0.02250592708587651,0.02472364079649587,,gaussian,
dimension,HHB,L32,representation_cosine,0.9191253662109375,L64,0.9102998733520508,0.008825492858886785,0.009695148947322665,,gaussian,
dimension,HHB,L64,representation_cosine,0.9102998733520508,L64,0.9102998733520508,0.0,0.0,,gaussian,
dimension,HHB,L128,representation_cosine,0.8708785533905029,L64,0.9102998733520508,-0.03942131996154785,-0.043305861195323585,,gaussian,
dimension,HHB,L16,prediction_js_divergence,0.28831138610839846,L64,0.2709861546754837,0.017325231432914756,0.06393400966775757,,gaussian,
dimension,HHB,L32,prediction_js_divergence,0.2972098648548126,L64,0.2709861546754837,0.026223710179328896,0.09677140225350636,,gaussian,
dimension,HHB,L64,prediction_js_divergence,0.2709861546754837,L64,0.2709861546754837,0.0,0.0,,gaussian,
dimension,HHB,L128,prediction_js_divergence,0.5138678133487702,L64,0.2709861546754837,0.24288165867328648,0.8962880740650765,,gaussian,
dimension,HHB,L16,accuracy,0.66368,L64,0.8270800000000001,-0.1634000000000001,-0.19756250906780784,,pixel_masking,
dimension,HHB,L32,accuracy,0.8232199999999998,L64,0.8270800000000001,-0.0038600000000003076,-0.004667021328040383,,pixel_masking,
dimension,HHB,L64,accuracy,0.8270800000000001,L64,0.8270800000000001,0.0,0.0,,pixel_masking,
dimension,HHB,L128,accuracy,0.8375199999999999,L64,0.8270800000000001,0.010439999999999783,0.012622720897600182,,pixel_masking,
dimension,HHB,L16,accuracy_absolute_degradation,0.07002,L64,0.09277999999999997,-0.022759999999999975,-0.24531148954251636,,pixel_masking,
dimension,HHB,L32,accuracy_absolute_degradation,0.08517999999999996,L64,0.09277999999999997,-0.0076000000000000095,-0.08191420564688615,,pixel_masking,
dimension,HHB,L64,accuracy_absolute_degradation,0.09277999999999997,L64,0.09277999999999997,0.0,0.0,,pixel_masking,
dimension,HHB,L128,accuracy_absolute_degradation,0.09667999999999999,L64,0.09277999999999997,0.0039000000000000146,0.04203492131879694,,pixel_masking,
dimension,HHB,L16,system_reconstruction_mse_increase,0.017202920948534595,L64,0.02859697769388861,-0.011394056745354014,-0.3984356971887479,,pixel_masking,
dimension,HHB,L32,system_reconstruction_mse_increase,0.022647545620859886,L64,0.02859697769388861,-0.005949432073028723,-0.20804408551509687,,pixel_masking,
dimension,HHB,L64,system_reconstruction_mse_increase,0.02859697769388861,L64,0.02859697769388861,0.0,0.0,,pixel_masking,
dimension,HHB,L128,system_reconstruction_mse_increase,0.02879246623097633,L64,0.02859697769388861,0.00019548853708772213,0.006835985927375239,,pixel_masking,
dimension,HHB,L16,standardized_reconstruction_mse_increase,0.017554322465390577,L64,0.028316838641069368,-0.01076251617567879,-0.38007477853439775,,pixel_masking,
dimension,HHB,L32,standardized_reconstruction_mse_increase,0.02375888511832879,L64,0.028316838641069368,-0.0045579535227405765,-0.16096265477774696,,pixel_masking,
dimension,HHB,L64,standardized_reconstruction_mse_increase,0.028316838641069368,L64,0.028316838641069368,0.0,0.0,,pixel_masking,
dimension,HHB,L128,standardized_reconstruction_mse_increase,0.030079045054863907,L64,0.028316838641069368,0.001762206413794539,0.06223174966913463,,pixel_masking,
dimension,HHB,L16,representation_cosine,0.9924044132232666,L64,0.9737095713615418,0.018694841861724765,0.019199607779930208,,pixel_masking,
dimension,HHB,L32,representation_cosine,0.9868245005607605,L64,0.9737095713615418,0.01311492919921875,0.013469035927074872,,pixel_masking,
dimension,HHB,L64,representation_cosine,0.9737095713615418,L64,0.9737095713615418,0.0,0.0,,pixel_masking,
dimension,HHB,L128,representation_cosine,0.9625824451446533,L64,0.9737095713615418,-0.011127126216888494,-0.011427561712593586,,pixel_masking,
dimension,HHB,L16,prediction_js_divergence,0.047895117104053496,L64,0.0637996718287468,-0.0159045547246933,-0.24928897388587742,,pixel_masking,
dimension,HHB,L32,prediction_js_divergence,0.059521840512752534,L64,0.0637996718287468,-0.004277831315994261,-0.06705099247861192,,pixel_masking,
dimension,HHB,L64,prediction_js_divergence,0.0637996718287468,L64,0.0637996718287468,0.0,0.0,,pixel_masking,
dimension,HHB,L128,prediction_js_divergence,0.07025745213031769,L64,0.0637996718287468,0.0064577803015708896,0.1012196476308508,,pixel_masking,
dimension,HHB,L16,accuracy,0.22510000000000002,L64,0.35302,-0.12791999999999998,-0.3623590731393055,,salt_pepper,
dimension,HHB,L32,accuracy,0.29884000000000005,L64,0.35302,-0.05417999999999995,-0.15347572375459317,,salt_pepper,
dimension,HHB,L64,accuracy,0.35302,L64,0.35302,0.0,0.0,,salt_pepper,
dimension,HHB,L128,accuracy,0.15678,L64,0.35302,-0.19624,-0.5558891847471648,,salt_pepper,
dimension,HHB,L16,accuracy_absolute_degradation,0.5086,L64,0.56684,-0.05823999999999996,-0.10274504269264204,,salt_pepper,
dimension,HHB,L32,accuracy_absolute_degradation,0.60956,L64,0.56684,0.04271999999999998,0.07536518241465778,,salt_pepper,
dimension,HHB,L64,accuracy_absolute_degradation,0.56684,L64,0.56684,0.0,0.0,,salt_pepper,
dimension,HHB,L128,accuracy_absolute_degradation,0.77742,L64,0.56684,0.21058,0.37149812998311427,,salt_pepper,
dimension,HHB,L16,system_reconstruction_mse_increase,0.0846170936232197,L64,0.07130634225173874,0.013310751371480967,0.18666995039939419,,salt_pepper,
dimension,HHB,L32,system_reconstruction_mse_increase,0.1041698713732739,L64,0.07130634225173874,0.03286352912153516,0.46087806614807725,,salt_pepper,
dimension,HHB,L64,system_reconstruction_mse_increase,0.07130634225173874,L64,0.07130634225173874,0.0,0.0,,salt_pepper,
dimension,HHB,L128,system_reconstruction_mse_increase,0.07087195618960322,L64,0.07130634225173874,-0.0004343860621355139,-0.006091829259673321,,salt_pepper,
dimension,HHB,L16,standardized_reconstruction_mse_increase,0.0849758942966072,L64,0.0784105404108398,0.0065653538857674,0.08373050168107307,,salt_pepper,
dimension,HHB,L32,standardized_reconstruction_mse_increase,0.10178486605371748,L64,0.0784105404108398,0.023374325642877683,0.2981018306991316,,salt_pepper,
dimension,HHB,L64,standardized_reconstruction_mse_increase,0.0784105404108398,L64,0.0784105404108398,0.0,0.0,,salt_pepper,
dimension,HHB,L128,standardized_reconstruction_mse_increase,0.07539192733813306,L64,0.0784105404108398,-0.003018613072706733,-0.03849754199948008,,salt_pepper,
dimension,HHB,L16,representation_cosine,0.9066322088241577,L64,0.8786177635192871,0.028014445304870628,0.03188467894460431,,salt_pepper,
dimension,HHB,L32,representation_cosine,0.8902766823768615,L64,0.8786177635192871,0.011658918857574418,0.013269614321091763,,salt_pepper,
dimension,HHB,L64,representation_cosine,0.8786177635192871,L64,0.8786177635192871,0.0,0.0,,salt_pepper,
dimension,HHB,L128,representation_cosine,0.8315295577049255,L64,0.8786177635192871,-0.04708820581436157,-0.05359350535515814,,salt_pepper,
dimension,HHB,L16,prediction_js_divergence,0.3524958312511444,L64,0.3800286591053009,-0.027532827854156505,-0.07244934610696051,,salt_pepper,
dimension,HHB,L32,prediction_js_divergence,0.40902031064033506,L64,0.3800286591053009,0.028991651535034135,0.07628806628219227,,salt_pepper,
dimension,HHB,L64,prediction_js_divergence,0.3800286591053009,L64,0.3800286591053009,0.0,0.0,,salt_pepper,
dimension,HHB,L128,prediction_js_divergence,0.5514759659767151,L64,0.3800286591053009,0.17144730687141418,0.4511430987194502,,salt_pepper,
dimension,HHH,L16,accuracy,0.29002,L64,0.37901999999999997,-0.08899999999999997,-0.23481610469042574,,gaussian,
dimension,HHH,L32,accuracy,0.38408,L64,0.37901999999999997,0.005060000000000009,0.013350218985770301,,gaussian,
dimension,HHH,L64,accuracy,0.37901999999999997,L64,0.37901999999999997,0.0,0.0,,gaussian,
dimension,HHH,L128,accuracy,0.36688,L64,0.37901999999999997,-0.012139999999999984,-0.03202997203305355,,gaussian,
dimension,HHH,L16,accuracy_absolute_degradation,0.39008000000000004,L64,0.51508,-0.12499999999999994,-0.24268074862110212,,gaussian,
dimension,HHH,L32,accuracy_absolute_degradation,0.42607999999999996,L64,0.51508,-0.08900000000000002,-0.17278869301822483,,gaussian,
dimension,HHH,L64,accuracy_absolute_degradation,0.51508,L64,0.51508,0.0,0.0,,gaussian,
dimension,HHH,L128,accuracy_absolute_degradation,0.56212,L64,0.51508,0.04703999999999997,0.09132561932109313,,gaussian,
dimension,HHH,L16,system_reconstruction_mse_increase,0.035840418937838806,L64,0.05300173214114441,-0.017161313203305606,-0.3237877803178391,,gaussian,
dimension,HHH,L32,system_reconstruction_mse_increase,0.04523302337646484,L64,0.05300173214114441,-0.007768708764679569,-0.14657462031325327,,gaussian,
dimension,HHH,L64,system_reconstruction_mse_increase,0.05300173214114441,L64,0.05300173214114441,0.0,0.0,,gaussian,
dimension,HHH,L128,system_reconstruction_mse_increase,0.06215411437910431,L64,0.05300173214114441,0.009152382237959895,0.17268081377820413,,gaussian,
dimension,HHH,L16,standardized_reconstruction_mse_increase,0.037488728650929976,L64,0.05139116678666096,-0.013902438135730985,-0.2705219399507576,,gaussian,
dimension,HHH,L32,standardized_reconstruction_mse_increase,0.04657676973498598,L64,0.05139116678666096,-0.004814397051674982,-0.09368141166296541,,gaussian,
dimension,HHH,L64,standardized_reconstruction_mse_increase,0.05139116678666096,L64,0.05139116678666096,0.0,0.0,,gaussian,
dimension,HHH,L128,standardized_reconstruction_mse_increase,0.06323822714980767,L64,0.05139116678666096,0.011847060363146714,0.23052717234649744,,gaussian,
dimension,HHH,L16,representation_cosine,0.9997158050537109,L64,0.9997284889221192,-1.2683868408247534e-05,-1.2687313154304783e-05,,gaussian,
dimension,HHH,L32,representation_cosine,0.9997511625289917,L64,0.9997284889221192,2.2673606872469776e-05,2.2679764679801394e-05,,gaussian,
dimension,HHH,L64,representation_cosine,0.9997284889221192,L64,0.9997284889221192,0.0,0.0,,gaussian,
dimension,HHH,L128,representation_cosine,0.9996451139450073,L64,0.9997284889221192,-8.337497711186082e-05,-8.339762048960925e-05,,gaussian,
dimension,HHH,L16,prediction_js_divergence,0.2925270050764084,L64,0.34637546837329863,-0.05384846329689025,-0.15546269356090997,,gaussian,
dimension,HHH,L32,prediction_js_divergence,0.30058349668979645,L64,0.34637546837329863,-0.045791971683502186,-0.13220327611082053,,gaussian,
dimension,HHH,L64,prediction_js_divergence,0.34637546837329863,L64,0.34637546837329863,0.0,0.0,,gaussian,
dimension,HHH,L128,prediction_js_divergence,0.3832890748977661,L64,0.34637546837329863,0.03691360652446746,0.10657107646139088,,gaussian,
dimension,HHH,L16,accuracy,0.5335,L64,0.8023,-0.26880000000000004,-0.3350367692878786,,pixel_masking,
dimension,HHH,L32,accuracy,0.6859200000000001,L64,0.8023,-0.11637999999999993,-0.14505795836950625,,pixel_masking,
dimension,HHH,L64,accuracy,0.8023,L64,0.8023,0.0,0.0,,pixel_masking,
dimension,HHH,L128,accuracy,0.84202,L64,0.8023,0.03971999999999998,0.0495076654617356,,pixel_masking,
dimension,HHH,L16,accuracy_absolute_degradation,0.1466,L64,0.09179999999999999,0.054800000000000015,0.5969498910610356,,pixel_masking,
dimension,HHH,L32,accuracy_absolute_degradation,0.12423999999999999,L64,0.09179999999999999,0.03244,0.35337690631423335,,pixel_masking,
dimension,HHH,L64,accuracy_absolute_degradation,0.09179999999999999,L64,0.09179999999999999,0.0,0.0,,pixel_masking,
dimension,HHH,L128,accuracy_absolute_degradation,0.08698000000000002,L64,0.09179999999999999,-0.004819999999999977,-0.052505446622521476,,pixel_masking,
dimension,HHH,L16,system_reconstruction_mse_increase,0.01618614268555933,L64,0.021220813138533613,-0.005034670452974285,-0.23725153319383763,,pixel_masking,
dimension,HHH,L32,system_reconstruction_mse_increase,0.018429310737921267,L64,0.021220813138533613,-0.0027915024006123466,-0.13154549650182246,,pixel_masking,
dimension,HHH,L64,system_reconstruction_mse_increase,0.021220813138533613,L64,0.021220813138533613,0.0,0.0,,pixel_masking,
dimension,HHH,L128,system_reconstruction_mse_increase,0.023195372602501693,L64,0.021220813138533613,0.00197455946396808,0.09304824706691124,,pixel_masking,
dimension,HHH,L16,standardized_reconstruction_mse_increase,0.015551876939267528,L64,0.02144621682536845,-0.005894339886100924,-0.274842874798027,,pixel_masking,
dimension,HHH,L32,standardized_reconstruction_mse_increase,0.018477354244699283,L64,0.02144621682536845,-0.002968862580669168,-0.13843292757438255,,pixel_masking,
dimension,HHH,L64,standardized_reconstruction_mse_increase,0.02144621682536845,L64,0.02144621682536845,0.0,0.0,,pixel_masking,
dimension,HHH,L128,standardized_reconstruction_mse_increase,0.022706359745726296,L64,0.02144621682536845,0.0012601429203578443,0.05875828499544402,,pixel_masking,
dimension,HHH,L16,representation_cosine,0.9999485015869141,L64,0.9999394893646241,9.012222289994654e-06,9.01276765828314e-06,,pixel_masking,
dimension,HHH,L32,representation_cosine,0.9999464631080628,L64,0.9999394893646241,6.973743438720703e-06,6.974165449896319e-06,,pixel_masking,
dimension,HHH,L64,representation_cosine,0.9999394893646241,L64,0.9999394893646241,0.0,0.0,,pixel_masking,
dimension,HHH,L128,representation_cosine,0.9999351978302002,L64,0.9999394893646241,-4.291534423828125e-06,-4.29179412301312e-06,,pixel_masking,
dimension,HHH,L16,prediction_js_divergence,0.09924130439758301,L64,0.0711817428469658,0.028059561550617215,0.3941960456145123,,pixel_masking,
dimension,HHH,L32,prediction_js_divergence,0.08643583208322525,L64,0.0711817428469658,0.015254089236259455,0.2142977767324417,,pixel_masking,
dimension,HHH,L64,prediction_js_divergence,0.0711817428469658,L64,0.0711817428469658,0.0,0.0,,pixel_masking,
dimension,HHH,L128,prediction_js_divergence,0.06781966835260392,L64,0.0711817428469658,-0.0033620744943618774,-0.047232258720368736,,pixel_masking,
dimension,HHH,L16,accuracy,0.20396,L64,0.28472,-0.08075999999999997,-0.2836470918787452,,salt_pepper,
dimension,HHH,L32,accuracy,0.2754,L64,0.28472,-0.009319999999999995,-0.03273391402067738,,salt_pepper,
dimension,HHH,L64,accuracy,0.28472,L64,0.28472,0.0,0.0,,salt_pepper,
dimension,HHH,L128,accuracy,0.26058000000000003,L64,0.28472,-0.02413999999999994,-0.08478505198059552,,salt_pepper,
dimension,HHH,L16,accuracy_absolute_degradation,0.47614,L64,0.60938,-0.13324000000000003,-0.21864846237123203,,salt_pepper,
dimension,HHH,L32,accuracy_absolute_degradation,0.53476,L64,0.60938,-0.07462000000000002,-0.12245232859607727,,salt_pepper,
dimension,HHH,L64,accuracy_absolute_degradation,0.60938,L64,0.60938,0.0,0.0,,salt_pepper,
dimension,HHH,L128,accuracy_absolute_degradation,0.66842,L64,0.60938,0.05903999999999998,0.09688535888920394,,salt_pepper,
dimension,HHH,L16,system_reconstruction_mse_increase,0.05715663660166215,L64,0.08135996836681755,-0.024203331765155406,-0.2974845277192756,,salt_pepper,
dimension,HHH,L32,system_reconstruction_mse_increase,0.06964762218397491,L64,0.08135996836681755,-0.011712346182842642,-0.1439571132807315,,salt_pepper,
dimension,HHH,L64,system_reconstruction_mse_increase,0.08135996836681755,L64,0.08135996836681755,0.0,0.0,,salt_pepper,
dimension,HHH,L128,system_reconstruction_mse_increase,0.09635625071545037,L64,0.08135996836681755,0.014996282348632817,0.18432015952656994,,salt_pepper,
dimension,HHH,L16,standardized_reconstruction_mse_increase,0.05938944817757119,L64,0.07981991257492377,-0.020430464397352577,-0.2559569878997218,,salt_pepper,
dimension,HHH,L32,standardized_reconstruction_mse_increase,0.07168906599122651,L64,0.07981991257492377,-0.008130846583697254,-0.10186488961589989,,salt_pepper,
dimension,HHH,L64,standardized_reconstruction_mse_increase,0.07981991257492377,L64,0.07981991257492377,0.0,0.0,,salt_pepper,
dimension,HHH,L128,standardized_reconstruction_mse_increase,0.09781356427718182,L64,0.07981991257492377,0.017993651702258057,0.22542810586446965,,salt_pepper,
dimension,HHH,L16,representation_cosine,0.9995752096176147,L64,0.9995957851409912,-2.0575523376531457e-05,-2.05838436719786e-05,,salt_pepper,
dimension,HHH,L32,representation_cosine,0.9996275186538697,L64,0.9995957851409912,3.173351287844017e-05,3.174634522286673e-05,,salt_pepper,
dimension,HHH,L64,representation_cosine,0.9995957851409912,L64,0.9995957851409912,0.0,0.0,,salt_pepper,
dimension,HHH,L128,representation_cosine,0.9994628310203553,L64,0.9995957851409912,-0.00013295412063596412,-0.00013300788439907053,,salt_pepper,
dimension,HHH,L16,prediction_js_divergence,0.38949544429779054,L64,0.4243484318256378,-0.03485298752784727,-0.0821329476294283,,salt_pepper,
dimension,HHH,L32,prediction_js_divergence,0.39354113340377805,L64,0.4243484318256378,-0.030807298421859752,-0.07259906273070825,,salt_pepper,
dimension,HHH,L64,prediction_js_divergence,0.4243484318256378,L64,0.4243484318256378,0.0,0.0,,salt_pepper,
dimension,HHH,L128,prediction_js_divergence,0.46851842403411864,L64,0.4243484318256378,0.044169992208480835,0.10408897240022305,,salt_pepper,
architecture,BBB,early_heavy,alignment,1.0,balanced,1.0,0.0,0.0,enc1,,bp_raw
architecture,BBB,balanced,alignment,1.0,balanced,1.0,0.0,0.0,enc1,,bp_raw
architecture,BBB,late_heavy,alignment,1.0,balanced,1.0,0.0,0.0,enc1,,bp_raw
architecture,BBB,early_heavy,norm_ratio,1.0,balanced,1.0,0.0,0.0,enc1,,bp_raw
architecture,BBB,balanced,norm_ratio,1.0,balanced,1.0,0.0,0.0,enc1,,bp_raw
architecture,BBB,late_heavy,norm_ratio,1.0,balanced,1.0,0.0,0.0,enc1,,bp_raw
architecture,BBB,early_heavy,alpha_star,1.0,balanced,1.0,0.0,0.0,enc1,,bp_raw
architecture,BBB,balanced,alpha_star,1.0,balanced,1.0,0.0,0.0,enc1,,bp_raw
architecture,BBB,late_heavy,alpha_star,1.0,balanced,1.0,0.0,0.0,enc1,,bp_raw
architecture,BBB,early_heavy,scale_matched_bias,0.0,balanced,0.0,0.0,0.0,enc1,,bp_raw
architecture,BBB,balanced,scale_matched_bias,0.0,balanced,0.0,0.0,0.0,enc1,,bp_raw
architecture,BBB,late_heavy,scale_matched_bias,0.0,balanced,0.0,0.0,0.0,enc1,,bp_raw
architecture,BBB,early_heavy,update_snr_linear,20.53954968692993,balanced,17.483897284288965,3.055652402640966,0.17476952380557634,enc1,,bp_raw
architecture,BBB,balanced,update_snr_linear,17.483897284288965,balanced,17.483897284288965,0.0,0.0,enc1,,bp_raw
architecture,BBB,late_heavy,update_snr_linear,19.06424429068793,balanced,17.483897284288965,1.5803470063989664,0.09038871486730687,enc1,,bp_raw
architecture,BBB,early_heavy,matched_bp_snr_linear,20.53954968692993,balanced,17.483897284288965,3.055652402640966,0.17476952380557634,enc1,,bp_raw
architecture,BBB,balanced,matched_bp_snr_linear,17.483897284288965,balanced,17.483897284288965,0.0,0.0,enc1,,bp_raw
architecture,BBB,late_heavy,matched_bp_snr_linear,19.06424429068793,balanced,17.483897284288965,1.5803470063989664,0.09038871486730687,enc1,,bp_raw
architecture,BBB,early_heavy,alignment,1.0,balanced,1.0,0.0,0.0,enc2,,bp_raw
architecture,BBB,balanced,alignment,1.0,balanced,1.0,0.0,0.0,enc2,,bp_raw
architecture,BBB,late_heavy,alignment,1.0,balanced,1.0,0.0,0.0,enc2,,bp_raw
architecture,BBB,early_heavy,norm_ratio,1.0,balanced,1.0,0.0,0.0,enc2,,bp_raw
architecture,BBB,balanced,norm_ratio,1.0,balanced,1.0,0.0,0.0,enc2,,bp_raw
architecture,BBB,late_heavy,norm_ratio,1.0,balanced,1.0,0.0,0.0,enc2,,bp_raw
architecture,BBB,early_heavy,alpha_star,1.0,balanced,1.0,0.0,0.0,enc2,,bp_raw
architecture,BBB,balanced,alpha_star,1.0,balanced,1.0,0.0,0.0,enc2,,bp_raw
architecture,BBB,late_heavy,alpha_star,1.0,balanced,1.0,0.0,0.0,enc2,,bp_raw
architecture,BBB,early_heavy,scale_matched_bias,0.0,balanced,0.0,0.0,0.0,enc2,,bp_raw
architecture,BBB,balanced,scale_matched_bias,0.0,balanced,0.0,0.0,0.0,enc2,,bp_raw
architecture,BBB,late_heavy,scale_matched_bias,0.0,balanced,0.0,0.0,0.0,enc2,,bp_raw
architecture,BBB,early_heavy,update_snr_linear,11.013988251676768,balanced,6.921942380439956,4.092045871236812,0.5911701725226052,enc2,,bp_raw
architecture,BBB,balanced,update_snr_linear,6.921942380439956,balanced,6.921942380439956,0.0,0.0,enc2,,bp_raw
architecture,BBB,late_heavy,update_snr_linear,10.385792735347385,balanced,6.921942380439956,3.4638503549074295,0.500415947508475,enc2,,bp_raw
architecture,BBB,early_heavy,matched_bp_snr_linear,11.013988251676768,balanced,6.921942380439956,4.092045871236812,0.5911701725226052,enc2,,bp_raw
architecture,BBB,balanced,matched_bp_snr_linear,6.921942380439956,balanced,6.921942380439956,0.0,0.0,enc2,,bp_raw
architecture,BBB,late_heavy,matched_bp_snr_linear,10.385792735347385,balanced,6.921942380439956,3.4638503549074295,0.500415947508475,enc2,,bp_raw
architecture,BBB,early_heavy,alignment,1.0,balanced,1.0,0.0,0.0,enc3,,bp_raw
architecture,BBB,balanced,alignment,1.0,balanced,1.0,0.0,0.0,enc3,,bp_raw
architecture,BBB,late_heavy,alignment,1.0,balanced,1.0,0.0,0.0,enc3,,bp_raw
architecture,BBB,early_heavy,norm_ratio,1.0,balanced,1.0,0.0,0.0,enc3,,bp_raw
architecture,BBB,balanced,norm_ratio,1.0,balanced,1.0,0.0,0.0,enc3,,bp_raw
architecture,BBB,late_heavy,norm_ratio,1.0,balanced,1.0,0.0,0.0,enc3,,bp_raw
architecture,BBB,early_heavy,alpha_star,1.0,balanced,1.0,0.0,0.0,enc3,,bp_raw
architecture,BBB,balanced,alpha_star,1.0,balanced,1.0,0.0,0.0,enc3,,bp_raw
architecture,BBB,late_heavy,alpha_star,1.0,balanced,1.0,0.0,0.0,enc3,,bp_raw
architecture,BBB,early_heavy,scale_matched_bias,0.0,balanced,0.0,0.0,0.0,enc3,,bp_raw
architecture,BBB,balanced,scale_matched_bias,0.0,balanced,0.0,0.0,0.0,enc3,,bp_raw
architecture,BBB,late_heavy,scale_matched_bias,0.0,balanced,0.0,0.0,0.0,enc3,,bp_raw
architecture,BBB,early_heavy,update_snr_linear,5.883068641639554,balanced,5.736492502147075,0.1465761394924785,0.025551526379157977,enc3,,bp_raw
architecture,BBB,balanced,update_snr_linear,5.736492502147075,balanced,5.736492502147075,0.0,0.0,enc3,,bp_raw
architecture,BBB,late_heavy,update_snr_linear,3.8627729602173893,balanced,5.736492502147075,-1.873719541929686,-0.3266315681974755,enc3,,bp_raw
architecture,BBB,early_heavy,matched_bp_snr_linear,5.883068641639554,balanced,5.736492502147075,0.1465761394924785,0.025551526379157977,enc3,,bp_raw
architecture,BBB,balanced,matched_bp_snr_linear,5.736492502147075,balanced,5.736492502147075,0.0,0.0,enc3,,bp_raw
architecture,BBB,late_heavy,matched_bp_snr_linear,3.8627729602173893,balanced,5.736492502147075,-1.873719541929686,-0.3266315681974755,enc3,,bp_raw
architecture,HBB,early_heavy,alignment,0.279680516205764,balanced,0.368008968796854,-0.08832845259109001,-0.2400171193643069,enc1,,hebbian_effective
architecture,HBB,balanced,alignment,0.368008968796854,balanced,0.368008968796854,0.0,0.0,enc1,,hebbian_effective
architecture,HBB,late_heavy,alignment,0.7961097731002559,balanced,0.368008968796854,0.42810080430340186,1.163289051627859,enc1,,hebbian_effective
architecture,HBB,early_heavy,norm_ratio,0.07917983921922016,balanced,0.045466787561505226,0.03371305165771493,0.7414874343468426,enc1,,hebbian_effective
architecture,HBB,balanced,norm_ratio,0.045466787561505226,balanced,0.045466787561505226,0.0,0.0,enc1,,hebbian_effective
architecture,HBB,late_heavy,norm_ratio,0.017541869932313804,balanced,0.045466787561505226,-0.02792491762919142,-0.6141827722225105,enc1,,hebbian_effective
architecture,HBB,early_heavy,alpha_star,3.7878465473791487,balanced,8.2832925313338,-4.495445983954651,-0.5427124500250191,enc1,,hebbian_effective
architecture,HBB,balanced,alpha_star,8.2832925313338,balanced,8.2832925313338,0.0,0.0,enc1,,hebbian_effective
architecture,HBB,late_heavy,alpha_star,276.64171631780846,balanced,8.2832925313338,268.35842378647465,32.397554809431604,enc1,,hebbian_effective
architecture,HBB,early_heavy,scale_matched_bias,0.9579412804939078,balanced,0.9213720664684695,0.036569214025438335,0.03968995301275512,enc1,,hebbian_effective
architecture,HBB,balanced,scale_matched_bias,0.9213720664684695,balanced,0.9213720664684695,0.0,0.0,enc1,,hebbian_effective
architecture,HBB,late_heavy,scale_matched_bias,0.49489289736138103,balanced,0.9213720664684695,-0.42647916910708844,-0.46287399480350994,enc1,,hebbian_effective
architecture,HBB,early_heavy,update_snr_linear,461.6771976753463,balanced,453.0917662156218,8.585431459724475,0.018948548836878965,enc1,,hebbian_effective
architecture,HBB,balanced,update_snr_linear,453.0917662156218,balanced,453.0917662156218,0.0,0.0,enc1,,hebbian_effective
architecture,HBB,late_heavy,update_snr_linear,549.0510712878232,balanced,453.0917662156218,95.9593050722014,0.2117877927327753,enc1,,hebbian_effective
architecture,HBB,early_heavy,matched_bp_snr_linear,1.503484280942698,balanced,1.4489482500719357,0.05453603087076231,0.0376383565582947,enc1,,hebbian_effective
architecture,HBB,balanced,matched_bp_snr_linear,1.4489482500719357,balanced,1.4489482500719357,0.0,0.0,enc1,,hebbian_effective
architecture,HBB,late_heavy,matched_bp_snr_linear,9.21560640677404,balanced,1.4489482500719357,7.766658156702103,5.360203966091372,enc1,,hebbian_effective
architecture,HBB,early_heavy,alignment,0.27967926040668994,balanced,0.3679905119718899,-0.08831125156519998,-0.23998241446971308,enc1,,hebbian_raw
