sweep,case,seed,method_id,method,layer,layer_rule,channel_observation_axis,channel_feature_axis,activation_sparsity,active_neuron_ratio,dead_unit_ratio,winner_coverage_ratio,winner_entropy,max_winner_share,effective_rank,stable_rank,rank_ratio,numerical_rank,pca_components,pca_explained_variance_ratio_sum,linear_probe_cv_accuracy,knn_cv_accuracy,within_class_mean_distance,between_class_mean_centroid_distance,between_within_scatter_ratio,silhouette_score,closest_centroid_class_a,closest_centroid_class_b,closest_centroid_distance,within_class_covariance_participation_rank,between_class_covariance_participation_rank,source_shape,sample_geometry_shape,channel_observation_shape,per_class_effective_rank,spectrum
architecture,early_heavy,4,full_hebbian,HHH,z,hebbian,sample_x_spatial_location,channel,0.4427734375,0.953125,0.046875,0.109375,0.4678924870096007,0.14285714285714285,1.0201560254776978,1.0100357370075403,0.015939937898089028,55,50,0.9999978689991167,0.8545,0.8160000000000001,6.393163831438351,3.271575893794498,0.10755138627683924,-0.04232659783851808,4,9,2.204900223444923,47.15080721362063,8.03345952809798,"[2000, 64, 1, 1]","[2000, 64]","[2000, 64]","{""0"": 16.391400368931865, ""1"": 6.695213119932754, ""2"": 19.205871126861766, ""3"": 19.533367703562813, ""4"": 18.465492846295746, ""5"": 20.269629305986594, ""6"": 17.008413011508505, ""7"": 12.445630356079016, ""8"": 21.605338666502437, ""9"": 15.805792951824298}","[2250.1572623016536, 7.632153237130103, 3.077715976734133, 2.2428217164991127, 1.5707813046138033, 1.1989834065798997, 0.9246508891574899, 0.8738659748093057, 0.8364531959655633, 0.6021087551038239, 0.587589112166624, 0.4252469620063577, 0.31214837953890223, 0.2269014054559047, 0.20114055118729635, 0.17353226391083806, 0.15301453747628793, 0.14450487223785022, 0.127009060187936, 0.11615745703464275, 0.10862193319474846, 0.10757381829249818, 0.09007823885761304, 0.07843964624181585, 0.0767542953175723, 0.06854392577656362, 0.05720083643062203, 0.05477265413269556, 0.047347469386491224, 0.04396970162463297, 0.041505079358935514, 0.03671407678003224, 0.035299928433137326, 0.03205498170838652, 0.03131325370262913, 0.029484657040662648, 0.027948872576929094, 0.026044341739590464, 0.02289947384462029, 0.02175542480066504, 0.018309981130353654, 0.017289509112020266, 0.01637872647424399, 0.015329065367613514, 0.012589459797255781, 0.008513396767097477, 0.007558556767100907, 0.007073874650509898, 0.0052791894075406385, 0.0034835293101529176, 0.003079570128179217, 0.0008515927215294673, 0.0006453540676731029, 0.0004464285979379961, 5.660854867184507e-05, 4.0849730923483253e-11, 3.5696871262270654e-11, 3.059248536699639e-11, 2.8375280173352117e-11, 2.5234619774230213e-11, 2.14141840840626e-11, 1.923207698261054e-18, 0.0, 0.0]"
architecture,early_heavy,4,hybrid_hhb,HHB,z,bp,sample_x_spatial_location,channel,0.3485390625,0.65625,0.34375,0.65625,0.8126874083049253,0.07314285714285715,8.315804009842575,3.280405170936243,0.12993443765379023,42,50,1.0000000956934194,0.891,0.914,6.165479697163224,3.280719359884338,0.10806158155006286,-0.005601252805338935,4,9,2.4073850857034573,47.143389350260115,8.078796940719084,"[2000, 64, 1, 1]","[2000, 64]","[2000, 64]","{""0"": 15.664133964969395, ""1"": 6.951623576580492, ""2"": 21.39503442939506, ""3"": 15.037539431738228, ""4"": 15.707690925461772, ""5"": 15.964396954128114, ""6"": 17.15472972706406, ""7"": 11.708568597304554, ""8"": 19.853968531257166, ""9"": 16.81458031472596}","[233.5735881904061, 60.783028714557645, 55.313246010251206, 46.466258507378306, 43.99369728722834, 36.33011266929048, 25.140248331755153, 24.149906580307558, 21.314482949653854, 19.111808123469025, 16.69621978230679, 15.263815432121502, 14.382732095515927, 12.478311152902261, 11.969423005577127, 10.945238068079837, 10.530409248160266, 8.916479668321204, 8.717416275247915, 8.069090200772905, 7.536248373765826, 6.901258639168151, 6.1149323228917725, 5.61280409255701, 5.310247935472648, 4.986339859704533, 4.6940340819355475, 4.399582393883384, 3.794008950812529, 3.6541583703573726, 3.4103637186761206, 3.200395277370994, 3.0226387579586333, 2.7779821494740196, 2.7377576950242157, 2.431189432342537, 2.310793175679334, 2.1167790583792985, 1.9582418987973098, 1.9185559929722107, 1.6366568097537164, 1.5455252136602782, 4.119347744496835e-15, 2.166604014922103e-15, 1.4303944633242624e-15, 9.816163864168232e-16, 6.718271792734801e-16, 1.308310051547805e-16, 7.333044587338412e-17, 2.0802726632109666e-31, 3.6892235806981776e-33, 4.098205183015822e-48, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
architecture,early_heavy,4,hybrid_hbb,HBB,z,bp,sample_x_spatial_location,channel,0.47221875,0.53125,0.46875,0.515625,0.7921713605748931,0.07385714285714286,12.311166052685532,4.765144154334906,0.19236196957321144,34,50,0.9999997951090456,0.8985,0.9390000000000001,5.667597186187006,3.2888802537621933,0.10855443608905173,0.008554170444613634,4,9,2.578915406680746,47.11529591532645,8.070376892692694,"[2000, 64, 1, 1]","[2000, 64]","[2000, 64]","{""0"": 9.525576741860203, ""1"": 5.883504430841678, ""2"": 13.875825927297823, ""3"": 11.234126772911257, ""4"": 13.762328080507467, ""5"": 11.357187804380702, ""6"": 12.075301151333102, ""7"": 14.552547324290904, ""8"": 18.099971613032732, ""9"": 8.987925742877735}","[404.06738848150235, 180.77114529600877, 165.3156831431673, 142.58751940140115, 112.87705720771643, 92.08221900746521, 85.01727344395022, 68.49366520425463, 64.14826620735924, 61.93196063797991, 52.10920540515901, 47.016184442568935, 45.09910583369822, 39.710125406341525, 35.48475116485726, 31.54820243869132, 28.663219546766793, 26.944364957198715, 25.116432291862655, 22.708699489606726, 22.469199539793525, 19.975688063686963, 19.184235725413526, 16.676254874540536, 15.698891512076244, 14.301824498081116, 13.897953111616529, 12.964806510225413, 11.983865768786007, 11.442529032585202, 10.134758751269674, 9.10409704399148, 8.595804191055748, 7.316976549323826, 9.923208669374285e-15, 8.446055048517375e-15, 5.48135767049653e-15, 3.835127765388031e-15, 3.3822860760805023e-15, 2.535098486829068e-15, 1.99983870843563e-15, 1.7449623338915065e-15, 1.5413227948134364e-15, 9.028539261608297e-16, 3.168413155891625e-16, 9.453024236478875e-17, 8.347357929550256e-24, 1.8069415899505575e-31, 5.162898561540064e-32, 4.2046661064353016e-47, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
architecture,late_heavy,0,full_bp,BBB,z,bp,sample_x_spatial_location,channel,0.768,0.234375,0.765625,0.234375,0.6413885847562949,0.09757142857142857,9.189013964840157,4.504806994687693,0.14357834320062746,15,50,1.000000154599575,0.9025000000000001,0.937,4.019423024360731,3.1591977438942442,0.0994489554487625,0.06245938231176868,4,9,2.477398125628333,47.362602194035986,7.541716636443469,"[2000, 64, 1, 1]","[2000, 64]","[2000, 64]","{""0"": 6.745688816392696, ""1"": 8.300671933820825, ""2"": 7.708103227815026, ""3"": 7.561457909023785, ""4"": 6.642829684261883, ""5"": 8.151763811645868, ""6"": 7.789834609340552, ""7"": 5.398952117024354, ""8"": 4.502973761596765, ""9"": 5.8592214863497665}","[209.8608101685578, 126.90277897675979, 107.7078983215182, 83.48852930217016, 72.64058331071438, 57.99346872757966, 50.274511840199, 42.018457897261115, 37.50398772298635, 31.98096477525045, 29.502072933901218, 27.948025120249454, 25.055194497718453, 21.793527363050817, 20.711634600228443, 1.5917106625816483e-14, 6.46046567232696e-15, 4.716293351448695e-15, 1.9673075332545084e-15, 1.23156904070903e-15, 5.114858308483096e-16, 1.747653307481675e-30, 8.800677387973737e-31, 6.771495486576907e-31, 3.594211375834216e-31, 2.4274834477667203e-31, 1.5700467632306116e-31, 3.92188968641535e-47, 2.1122957521537763e-47, 3.402682145880659e-63, 6.618296566823859e-64, 3.7839087360295005e-79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
architecture,late_heavy,0,full_hebbian,HHH,z,hebbian,sample_x_spatial_location,channel,0.4629375,0.96875,0.03125,0.109375,0.4678924870096007,0.14285714285714285,1.0177273734027064,1.008829399651864,0.015901990209417287,56,50,0.9999960042514431,0.844,0.837,6.440945983572467,3.206191320161742,0.1030101742106507,-0.05529454206186031,4,9,2.083973691152713,47.3415550222474,7.946521505016532,"[2000, 64, 1, 1]","[2000, 64]","[2000, 64]","{""0"": 17.367474249886328, ""1"": 8.18459332159824, ""2"": 22.34570173570513, ""3"": 19.33818998400577, ""4"": 16.75008210022103, ""5"": 19.212371334142606, ""6"": 17.716131187559583, ""7"": 16.654457159196735, ""8"": 24.02967671292327, ""9"": 18.073184720974737}","[244.65253786446647, 0.5402467108310405, 0.3168341047386035, 0.2901899980116306, 0.17240694060770273, 0.12323931686220774, 0.09483981192763076, 0.08056096288289773, 0.05600847224652987, 0.050075093379023314, 0.04738781475341504, 0.04113364461599734, 0.031200898225856297, 0.027544907692329576, 0.023924238438223097, 0.022355251553168785, 0.020634076669093733, 0.019199451649653646, 0.017435147308136337, 0.01434884097935356, 0.013821558613216833, 0.012725416060218374, 0.011676490555789383, 0.011379107353127221, 0.009849238245997411, 0.009500637411097513, 0.008852346949092321, 0.008641810449032127, 0.007654089642791239, 0.0067111366739812245, 0.006325185135355062, 0.0058526970892864745, 0.0054955494152016905, 0.005430651984595803, 0.005102729426525395, 0.004800620914741724, 0.004650366382493312, 0.004282596119690043, 0.003855892966248711, 0.003350824921049752, 0.0032429325726088245, 0.003120432643707147, 0.0027752054823479456, 0.002539227412143458, 0.0019643447989428336, 0.0015380032180441962, 0.001407614513440085, 0.0012788681551218217, 0.0010012482605337456, 0.0007518577846464689, 0.0006599816589732208, 0.0002331895460176852, 6.663121040792472e-05, 1.5653053201842343e-05, 1.5085850231618433e-05, 1.2680250864426336e-07, 3.275219636120432e-12, 4.326791900857461e-15, 8.507187698085275e-16, 1.6826425061782926e-18, 1.0174133888823508e-20, 1.0596256351579153e-31, 0.0, 0.0]"
architecture,late_heavy,0,hybrid_hhb,HHB,z,bp,sample_x_spatial_location,channel,0.830421875,0.171875,0.828125,0.171875,0.5754132292592005,0.10278571428571429,7.0843923730357545,3.6224581221013636,0.11069363082868366,11,50,0.9999997876584867,0.8765000000000001,0.9105000000000001,3.5233614439801477,2.958118314828665,0.08687374924893174,0.06548672160095916,4,9,1.7453438276650952,47.72112345381754,6.824665606036462,"[2000, 64, 1, 1]","[2000, 64]","[2000, 64]","{""0"": 7.778661165214464, ""1"": 7.601045180492129, ""2"": 7.184424069259078, ""3"": 7.147568056170605, ""4"": 5.538739173790232, ""5"": 6.882082975347346, ""6"": 6.642256206758884, ""7"": 4.6675994852263045, ""8"": 4.563843829710469, ""9"": 6.131940075215705}","[81.12770898474784, 37.864251092463725, 36.731661396623956, 31.26664028939929, 24.97262881233497, 22.207955486330878, 15.18861442884013, 12.950393843585204, 11.23778138005482, 10.718744553452025, 9.615348071442721, 4.401797681028398e-15, 3.5434899493973205e-15, 1.9496252943616133e-15, 1.2700325719277804e-15, 3.1071999229034567e-16, 3.5829096266110096e-31, 1.6372441665072658e-31, 8.242209472526227e-32, 6.657141371128621e-32, 8.686709942215828e-48, 6.608333774057308e-48, 2.03697597040358e-48, 1.1551629633048398e-63, 1.238607905280126e-65, 2.4065402285331756e-112, 1.907047590477335e-128, 1.4633617900423018e-129, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
architecture,late_heavy,0,hybrid_hbb,HBB,z,bp,sample_x_spatial_location,channel,0.784015625,0.21875,0.78125,0.21875,0.6303163626241467,0.08935714285714286,8.101675487738477,4.026315886344511,0.1265886794959137,14,50,0.9999996721744855,0.899,0.9339999999999999,3.8858456669817296,3.120229801657125,0.09693130850542638,0.04910301993479538,4,9,2.2842633997912096,47.46476416691084,7.480304719721873,"[2000, 64, 1, 1]","[2000, 64]","[2000, 64]","{""0"": 7.330241332697712, ""1"": 7.992385880458479, ""2"": 7.841992981493052, ""3"": 8.077485300160994, ""4"": 5.900297585227219, ""5"": 7.786765284654682, ""6"": 6.78306652833796, ""7"": 5.086105285434434, ""8"": 4.569800228620992, ""9"": 4.861612212425151}","[105.9844934213737, 61.05894338690279, 51.978475982785156, 39.51530206649783, 31.031297076301268, 24.515802502917158, 20.759111560920463, 17.144607085156782, 16.169186299976136, 14.337075822590256, 12.94252702327768, 11.70585412437768, 9.96307499920302, 9.621298216372233, 3.854026032757133e-15, 1.85518614870844e-15, 6.635803556371407e-16, 4.506632318531458e-16, 3.5418132174090722e-31, 1.9240205531594726e-31, 1.0835173427864842e-31, 4.2235621059594435e-32, 1.985572895141345e-32, 5.488616354395054e-33, 2.350536982342742e-47, 1.8181638104385761e-47, 6.068633981519547e-48, 7.944594992055484e-49, 8.61753786285096e-64, 5.316976001438591e-65, 5.87513827516319e-81, 2.415953025536467e-96, 2.0299545056377167e-111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
architecture,late_heavy,1,full_bp,BBB,z,bp,sample_x_spatial_location,channel,0.0630078125,0.953125,0.046875,0.953125,0.9384858959176837,0.046357142857142854,25.839348155969493,9.17636108519456,0.4037398149370233,61,50,0.9673195565119386,0.85,0.9145,6.591941779246737,3.2753885668031155,0.107654878228511,-0.028466627772494923,4,9,2.4269777398103187,47.178760110277956,8.117253104143417,"[2000, 64, 1, 1]","[2000, 64]","[2000, 64]","{""0"": 18.813617062368603, ""1"": 8.729613733908787, ""2"": 23.342986440921283, ""3"": 23.19580637171103, ""4"": 21.806425002978756, ""5"": 20.40243411991734, ""6"": 18.629505473928685, ""7"": 18.96198473333589, ""8"": 23.660646839760116, ""9"": 18.66936031685428}","[75.9759421267068, 48.44895849567325, 43.32992600771165, 38.36932165863742, 32.199425000424824, 30.209006604994524, 26.65583928368581, 24.882735394034555, 21.151548725871745, 19.49446981786273, 18.331372159419153, 17.324390212359393, 16.0149852696224, 14.767172986769854, 14.099138513701513, 13.756361398223241, 13.045424218225612, 12.73310368049464, 11.410168553133836, 10.390965145529837, 10.000741999916247, 9.681885239978687, 9.202125111130703, 8.846086091139348, 8.518059554564442, 8.081433404607955, 7.52503003574143, 7.23347311360239, 7.084823295020109, 6.633357861263063, 6.45210852144772, 6.071008566448469, 5.893321960970956, 5.625523755428961, 5.480231478696834, 5.350573749166537, 5.06390616295028, 4.810168088165269, 4.5613567208284485, 4.455323741672837, 4.329846876971975, 4.0462338603842465, 3.8306368758752014, 3.6056628581951293, 3.522462499953127, 3.4648005603988015, 3.3240812219426092, 3.1806917869804208, 3.074939017716756, 2.87151132880676, 2.791285131136502, 2.5968542868925946, 2.438725835494109, 2.4137142536038616, 2.1638608686552483, 2.109381724650318, 1.9037031579265788, 1.7349952605118468, 1.6438119724853695, 1.510794482244836, 1.4638911758566155, 3.4791383225312333e-16, 0.0, 0.0]"
architecture,late_heavy,1,full_hebbian,HHH,z,hebbian,sample_x_spatial_location,channel,0.395546875,1,0,0.109375,0.4678924870096007,0.14285714285714285,1.0381020670513381,1.018884008511119,0.016220344797677158,58,50,0.9999664379283786,0.7285,0.717,6.595610863034844,2.8961909365910325,0.08250542069507281,-0.07518340835769559,4,9,1.9107823930307997,48.201800254029706,7.71560996064438,"[2000, 64, 1, 1]","[2000, 64]","[2000, 64]","{""0"": 26.51521831472892, ""1"": 15.330342608015567, ""2"": 29.207413749219214, ""3"": 26.59532587989882, ""4"": 24.480787083632272, ""5"": 29.708134021378804, ""6"": 25.30461943579662, ""7"": 20.594662294582506, ""8"": 29.97771213489893, ""9"": 27.676515653578914}","[14.48872215492457, 0.038682612456745744, 0.029974362125485605, 0.026516426748074515, 0.020023799096809965, 0.01396845268197281, 0.012892305022995777, 0.01059921971907146, 0.00919328961752691, 0.008393945944281977, 0.007852757091204227, 0.007132120103805724, 0.006753650343864542, 0.006184622006783005, 0.00566560066052424, 0.005269307373220886, 0.004984139203349003, 0.004364317140588787, 0.004076867478605848, 0.003777705566833863, 0.003597477733064907, 0.0033777783551180466, 0.0030878441439629953, 0.0029747459862794015, 0.002852055756809973, 0.0027756120526883977, 0.002489514617482151, 0.0023297564194448167, 0.002173392066212922, 0.002042072348444532, 0.0019324928418773977, 0.001697261508045647, 0.001665660659825824, 0.0015532286189728042, 0.0013894679233574778, 0.0013452058348184719, 0.0012732880272208877, 0.0011981040836055842, 0.0010616026733265194, 0.0009145786575114531, 0.0008725352138645284, 0.0007289281952360132, 0.000641889431336186, 0.0005704549351704014, 0.00048227090923955813, 0.00041597480744242303, 0.00040245619305155313, 0.00035463522156073716, 0.00031329374053267123, 0.00028779054726358857, 0.00018254502882030345, 9.134013755797988e-05, 8.1415904646496e-05, 5.9519125512488346e-05, 3.930081987787278e-05, 2.8962079170669957e-05, 1.4050005656883483e-05, 1.1495025414551559e-06, 1.550647225384875e-13, 1.0200314761951489e-13, 8.942182156246554e-14, 8.34133096070538e-14, 5.579535524173084e-14, 5.292603577192682e-14]"
architecture,late_heavy,1,hybrid_hhb,HHB,z,bp,sample_x_spatial_location,channel,0.1631171875,0.859375,0.140625,0.859375,0.8891793480675255,0.07735714285714286,16.44488118776269,5.529669736521782,0.256951268558792,55,50,0.9869810577947646,0.8560000000000001,0.907,6.5914452006467075,3.301685806890384,0.10955466610339748,-0.030670258100589695,4,9,2.498720691388526,47.10034237985401,8.157495581428233,"[2000, 64, 1, 1]","[2000, 64]","[2000, 64]","{""0"": 19.806301643904014, ""1"": 8.585945806915573, ""2"": 24.283876214878784, ""3"": 23.838429426383662, ""4"": 22.39241985216046, ""5"": 20.79382304257486, ""6"": 19.544570999943367, ""7"": 19.261356510217496, ""8"": 25.215591935620452, ""9"": 20.26156818422043}","[14.70776866057415, 6.970243865757796, 5.322980334150629, 5.21332212957974, 3.839745797908556, 3.1173776391928287, 2.988872305577661, 2.555666014377817, 2.279184520620163, 2.097034190271683, 1.9769453967184951, 1.7274551150494124, 1.6813540546831007, 1.5095487584594764, 1.4890153533552957, 1.3327652367993592, 1.2718241181471333, 1.2030440599147314, 1.100388707086757, 1.0726790592428497, 0.961238361322761, 0.9288320592636212, 0.8891519017141045, 0.8454028778139886, 0.817686641883668, 0.7913587929001634, 0.7362138478892307, 0.7126493257675486, 0.702539278900683, 0.6708904996480257, 0.636614656610662, 0.6255496641305598, 0.5632221556083777, 0.556912473743759, 0.5409019485311217, 0.502802666996297, 0.5003879308399745, 0.4733383524813107, 0.4490070125516552, 0.42269651434123795, 0.41683042622126015, 0.39659020970229864, 0.38039566715112433, 0.37375037668701994, 0.36020569269806757, 0.3405361726246317, 0.3244070909527175, 0.32072679694787065, 0.29604936950195093, 0.2762101020266625, 0.23995746872267795, 0.22788595941885134, 0.22242604838890004, 0.20680905886627285, 0.16171053382370312, 1.8777732909759132e-16, 7.750604072172767e-17, 2.966351547741257e-17, 1.152079143344857e-17, 0.0, 0.0, 0.0, 0.0, 0.0]"
